x,y,z,type,volume,cycle entry,custom:GFP,custom:sample
60.0,0.0,0.0,Endothelial
59.19189770163002,9.814236928043181,0.0,Endothelial
56.78935845067445,19.36411027547639,0.0,Endothelial
52.857098830153994,28.39237755559286,0.0,Endothelial
47.50104110797299,36.655846650413906,0.0,Endothelial
40.865460035981314,43.93192661433838,0.0,Endothelial
33.129096558022226,50.02462354930059,0.0,Endothelial
24.50034311101451,54.76982004208672,0.0,Endothelial
15.211630211377994,58.03969595296216,0.0,Endothelial
5.513165533882516,59.74617147396149,0.0,Endothelial
-4.333805868253781,59.843279712063655,0.0,Endothelial
-14.064038654295892,58.32840488758861,0.0,Endothelial
-23.415432041641324,55.24235279478307,0.0,Endothelial
-32.136089947314204,50.66825162661655,0.0,Endothelial
-39.99110624808546,44.72931277198813,0.0,Endothelial
-46.76889238640885,37.585511902174595,0.0,Endothelial
-52.286876877076416,29.429279747242408,0.0,Endothelial
-56.39642318844552,20.4803186388729,0.0,Endothelial
-58.986833526533665,10.979684445055975,0.0,Endothelial
-59.98833067307651,1.183293310058153,0.0,Endothelial
-59.37393755654297,-8.644971893056463,0.0,Endothelial
-57.16020392658551,-18.240369707633626,0.0,Endothelial
-53.40676055768237,-27.344431366082258,0.0,Endothelial
-48.214712990273945,-35.71192309671251,0.0,Endothelial
-41.72391807677589,-43.11745192288726,0.0,Endothelial
-34.109216693449724,-49.3615370157706,0.0,Endothelial
-25.575724096604368,-54.275983058203295,0.0,Endothelial
-16.35330478559422,-57.72841087878187,0.0,Endothelial
-6.690380701811337,-59.625823315614106,0.0,Endothelial
3.152760449375059,-59.917110256994675,0.0,Endothelial
12.910976501716405,-58.59442538136309,0.0,Endothelial
22.321412894549873,-55.69339751165324,0.0,Endothelial
31.13058311861826,-51.29217089083674,0.0,Endothelial
39.10119681709489,-45.50930023051122,0.0,Endothelial
46.01855161500784,-38.50055723306949,0.0,Endothelial
51.696316501995916,-30.454734609342186,0.0,Endothelial
55.98155098289986,-21.588560617812934,0.0,Endothelial
58.758824796617205,-12.140861111158586,0.0,Endothelial
59.95332723141239,-2.366126345566925,0.0,Endothelial
1.6317018994302996,6.021879597093152,0.0,RBC
-17.839133498729016,-10.255869560633908,0.0,RBC
7.416746482154908,-16.441815749846725,0.0,RBC
-18.73739120583022,17.663852428907024,0.0,RBC
-20.504396688658858,-20.286263709891582,0.0,RBC
-20.907759820489925,8.872427242049548,0.0,RBC
2.539528435429924,-29.63395003838137,0.0,RBC
-9.139202521275898,0.7232462679453896,0.0,RBC
-7.787719857860368,3.9548910629338074,0.0,RBC
-25.83121114057733,-6.915807282150909,0.0,RBC
3.4717237389104407,4.162190782450198,0.0,RBC
-13.146452527850201,-2.1406743560221195,0.0,RBC
28.844853944335842,3.3479957872135246,0.0,RBC
-22.030350772297698,-11.490730597530712,0.0,RBC
-16.78642918574634,-23.54356070297006,0.0,RBC
28.823942581415665,1.9945870173938423,0.0,RBC
16.89540572305591,-17.13271653454185,0.0,RBC
-13.894724648360851,-23.50705739620286,0.0,RBC
-23.612918910631997,13.219870049626286,0.0,RBC
25.956816537696923,7.890118120083577,0.0,RBC
22.087340702062264,12.653389574207285,0.0,RBC
-14.840106137813429,12.387839330100023,0.0,RBC
-5.0067210614045035,-25.41737073036918,0.0,RBC
-11.849533911710251,1.7966971128299791,0.0,RBC
-0.8069211233841681,-7.339481172114306,0.0,RBC
-1.4930556631362166,19.33755845257882,0.0,RBC
-27.925322164343356,0.6376889798506343,0.0,RBC
0.714317995892318,-5.405084415053112,0.0,RBC
-3.3447834591341987,-24.2536378438799,0.0,RBC
-25.71703714150838,11.161895314329138,0.0,RBC
73.12774170908735,60.292644750112,0.0,GBM